price,km,hp,previous_owners,nr_of_doors,nr_of_seats,displacement,weight,emission_label,gears,comb_consumption,age,cc_index,em_index,ex_index,ss_index,leather_,make_model_Audi A2,make_model_Audi A3,make_model_Opel Astra,make_model_Opel Corsa,make_model_Opel Insignia,make_model_Renault Clio,make_model_Renault Duster,make_model_Renault Espace,body_type_Convertible,body_type_Coupe,body_type_Off-Road,body_type_Other,body_type_Sedans,body_type_Station wagon,body_type_Transporter,body_type_Van,vat_VAT deductible,type_Employee's car,type_New,type_Pre-registered,type_Used,warranty_warranty,paint_type_Uni/basic,gearing_type_Manual,gearing_type_Semi-automatic,drive_chain_front,drive_chain_rear,fuel_Diesel,fuel_LPG/CNG,fuel_Other,inspection_new_Yes
12990.0,19600,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,5.0,4.7,1.0,19.0,6.0,3.0,17.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12990.0,460,66.0,1.0,3.0,5.0,1398.0,1163.0,4.0,6.0,6.2,1.0,13.0,7.0,2.0,18.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
12870.0,25600,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,4.7,1.0,15.0,5.0,1.0,15.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
12990.0,30000,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,5.9,3.0,10.0,5.0,3.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1
12990.0,40867,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,5.2,1.0,10.0,7.0,1.0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
12990.0,5700,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,5.2,1.0,16.0,4.0,2.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12990.0,3509,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,6.0,1.0,14.0,6.0,2.0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
12990.0,10700,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,5.2,1.0,16.0,4.0,2.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12990.0,6000,66.0,1.0,5.0,5.0,1400.0,1163.0,4.0,6.0,5.0,0.0,4.0,2.0,3.0,6.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1
12980.0,20543,66.0,1.0,5.0,5.0,1400.0,1163.0,4.0,5.0,5.2,2.0,6.0,6.0,4.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
12990.0,14246,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,5.2,1.0,8.0,6.0,1.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12980.0,18745,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,5.0,4.8,1.0,14.0,6.0,2.0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
12989.0,7999,66.0,1.0,5.0,5.0,1398.0,1199.0,4.0,6.0,6.6,2.0,16.0,7.0,3.0,15.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
12980.0,23622,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,5.0,4.8,1.0,14.0,6.0,1.0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12980.0,16480,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,5.6,1.0,8.0,4.0,2.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12980.0,3927,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,5.0,4.7,1.0,12.0,6.0,2.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
12480.0,13096,66.0,1.0,3.0,5.0,1398.0,1163.0,4.0,5.0,4.7,1.0,12.0,5.0,1.0,11.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0
12960.0,22800,66.0,1.0,5.0,5.0,1399.0,1163.0,4.0,5.0,5.412313937753721,1.0,13.0,5.0,3.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12950.0,35182,66.0,1.0,5.0,5.0,1398.0,1063.0,4.0,5.0,4.7,3.0,6.0,3.0,2.0,8.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
12490.0,20135,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,5.0,4.8,2.0,12.0,4.0,2.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12950.0,19164,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,6.3,1.0,14.0,5.0,2.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
12850.0,3200,66.0,1.0,3.0,5.0,1398.0,1163.0,4.0,6.0,5.9,1.0,11.0,7.0,2.0,11.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12850.0,18500,66.0,1.0,3.0,5.0,1398.0,1163.0,4.0,6.0,5.9,1.0,15.0,6.0,2.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12850.0,20587,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,5.9,3.0,14.0,6.0,4.0,18.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
12790.0,24990,66.0,1.0,5.0,5.0,1400.0,1163.0,4.0,5.0,4.7,1.0,18.0,7.0,3.0,17.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
12790.0,36274,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,5.9,1.0,9.0,7.0,1.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12788.0,10,66.0,1.0,5.0,5.0,1398.0,1248.0,4.0,6.0,6.3,0.0,4.0,4.0,2.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
12788.0,10,66.0,1.0,5.0,5.0,1398.0,1248.0,4.0,6.0,6.3,0.0,3.0,2.0,2.0,9.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
12780.0,16550,66.0,1.0,5.0,5.0,1398.0,1199.0,4.0,6.0,6.6,1.0,10.0,6.0,1.0,15.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
12750.0,19866,66.0,1.0,3.0,5.0,1398.0,1041.0,4.0,6.0,4.8,2.0,7.0,3.0,2.0,11.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
12777.0,26300,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,6.6,1.0,16.0,5.0,2.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12750.0,1800,66.0,1.0,2.0,5.0,1398.0,1163.0,4.0,6.0,5.9,1.0,10.0,7.0,2.0,17.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12750.0,47551,66.0,1.0,5.0,5.0,1398.0,1063.0,4.0,5.0,4.8,3.0,14.0,4.0,1.0,12.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12750.0,19500,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,6.0,1.0,8.0,5.0,2.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12750.0,6730,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,6.0,0.0,8.0,5.0,1.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
12700.0,15091,66.0,1.0,4.0,5.0,1397.0,1163.0,4.0,6.0,5.2,1.0,11.0,6.0,2.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
12695.0,12975,66.0,2.0,4.0,5.0,1398.0,1163.0,4.0,6.0,4.8,2.0,10.0,6.0,1.0,15.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
12695.0,15063,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,6.0,1.0,8.0,6.0,3.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
12690.0,6600,66.0,1.0,3.0,5.0,1398.0,1141.0,4.0,6.0,5.2,1.0,12.0,7.0,1.0,11.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
12450.0,32355,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,5.2,1.0,14.0,8.0,2.0,14.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12400.0,7600,66.0,1.0,3.0,5.0,1398.0,1163.0,4.0,6.0,5.412313937753721,2.0,10.0,1.0,2.0,11.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
12400.0,18875,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,4.7,2.0,14.0,6.0,2.0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12400.0,28554,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,4.7,1.0,16.0,6.0,2.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12400.0,17775,66.0,1.0,3.0,5.0,1398.0,1199.0,4.0,5.0,5.9,2.0,17.0,8.0,8.0,17.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
12395.0,12075,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,6.0,1.0,7.0,6.0,2.0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
12650.0,62150,66.0,1.0,4.0,5.0,1398.0,1163.0,1.0,6.0,5.2,2.0,12.0,5.0,3.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12400.0,22693,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,4.7,1.0,14.0,6.0,2.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
12388.0,38522,66.0,1.0,5.0,5.0,1398.0,1063.0,4.0,5.0,4.8,3.0,7.0,7.0,1.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12395.0,11526,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,6.0,1.0,7.0,6.0,2.0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
12385.0,1600,66.0,1.0,2.0,5.0,1398.0,1141.0,4.0,5.0,4.8,1.0,13.0,5.0,3.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12380.0,2400,66.0,1.0,3.0,5.0,1398.0,1141.0,4.0,6.0,5.2,1.0,11.0,7.0,2.0,11.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
12380.0,41300,66.0,1.0,5.0,5.0,1398.0,1063.0,4.0,5.0,4.8,3.0,6.0,3.0,2.0,9.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12375.0,3900,66.0,1.0,3.0,5.0,1398.0,1141.0,4.0,6.0,5.2,1.0,7.0,7.0,2.0,11.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
12625.0,22213,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,5.0,4.7,1.0,16.0,5.0,3.0,16.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12620.0,25294,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,5.0,4.8,1.0,16.0,6.0,3.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
12600.0,20300,66.0,1.0,3.0,5.0,1398.0,1199.0,4.0,6.0,6.0,3.0,11.0,7.0,2.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
12625.0,18600,66.0,1.0,5.0,5.0,1400.0,1163.0,4.0,6.0,5.588484848484848,1.0,15.0,6.0,5.0,16.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12376.0,1,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,6.6,0.0,2.0,2.0,1.0,9.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
12590.0,20936,66.0,1.0,5.0,5.0,1398.0,1199.0,1.0,6.0,6.6,1.0,15.0,6.0,3.0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12590.0,26469,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,5.2,1.0,15.0,6.0,1.0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12570.0,16400,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,5.588484848484848,1.0,13.0,7.0,1.0,11.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
12555.0,17186,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,4.7,1.0,13.0,4.0,1.0,9.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
12550.0,10486,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,5.0,4.7,2.0,15.0,5.0,1.0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
12533.0,0,66.0,0.0,5.0,5.0,1398.0,1163.0,4.0,6.0,5.0,0.0,8.0,5.0,2.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
12533.0,0,66.0,0.0,5.0,5.0,1398.0,1163.0,4.0,6.0,5.0,0.0,8.0,5.0,2.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
12500.0,14471,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,6.1,1.0,10.0,6.0,2.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12500.0,52000,66.0,1.0,5.0,5.0,1398.0,1199.0,4.0,6.0,6.6,3.0,9.0,7.0,1.0,16.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
12500.0,38000,66.0,1.0,5.0,5.0,1398.0,1099.0,4.0,6.0,6.0,3.0,10.0,6.0,2.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
12360.0,4900,66.0,1.0,3.0,5.0,1398.0,1163.0,4.0,6.0,5.412313937753721,1.0,16.0,6.0,1.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12500.0,18273,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,4.7,2.0,13.0,6.0,1.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12495.0,7876,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,6.0,1.0,7.0,6.0,2.0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
12495.0,8927,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,6.0,1.0,7.0,6.0,2.0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
12500.0,5000,66.0,1.0,5.0,5.0,1398.0,1199.0,4.0,6.0,6.0,1.0,8.0,5.0,3.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
12499.0,19000,66.0,1.0,5.0,5.0,1400.0,1120.0,4.0,5.0,5.4,1.0,6.0,3.0,1.0,11.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
11850.0,39300,66.0,1.0,3.0,5.0,1398.0,1163.0,4.0,5.0,4.7,3.0,17.0,5.0,1.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1
11870.0,54251,66.0,1.0,5.0,5.0,1398.0,1237.0,4.0,6.0,5.1,2.0,12.0,6.0,1.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
11800.0,10923,66.0,1.0,3.0,5.0,1398.0,1163.0,4.0,6.0,6.0,1.0,6.0,1.0,1.0,5.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
11777.0,5600,66.0,1.0,2.0,5.0,1398.0,1163.0,4.0,6.0,5.2,2.0,8.0,5.0,1.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11750.0,19980,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,4.7,1.0,16.0,7.0,4.0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11748.0,19152,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,5.0,5.588484848484848,1.0,5.0,1.0,1.0,4.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
11750.0,11899,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,4.8,1.0,14.0,6.0,2.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12490.0,7991,66.0,2.0,3.0,5.0,1398.0,1163.0,4.0,6.0,5.9,2.0,14.0,6.0,2.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11690.0,13200,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,5.2,3.0,11.0,3.0,1.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
11650.0,60756,66.0,1.0,4.0,5.0,1400.0,1163.0,4.0,6.0,5.9,2.0,14.0,5.0,5.0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
11750.0,19500,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,5.0,4.9,2.0,14.0,5.0,1.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
11700.0,33450,66.0,1.0,5.0,5.0,1398.0,1199.0,4.0,6.0,6.0,3.0,12.0,7.0,2.0,14.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
11600.0,19644,66.0,1.0,5.0,5.0,1398.0,1199.0,4.0,6.0,6.0,3.0,12.0,3.0,1.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11500.0,4900,66.0,1.0,5.0,5.0,1398.0,1199.0,4.0,6.0,6.0,3.0,8.0,7.0,2.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11635.0,22174,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,5.0,6.5,1.0,9.0,4.0,1.0,8.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
11500.0,19066,66.0,1.0,5.0,5.0,1400.0,1163.0,4.0,6.0,5.412313937753721,1.0,4.0,3.0,1.0,8.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
11500.0,19998,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,4.8,1.0,14.0,6.0,2.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
11495.0,25900,66.0,1.0,3.0,5.0,1398.0,1163.0,4.0,6.0,6.0,1.0,7.0,1.0,1.0,9.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11500.0,19635,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,5.0,4.8,1.0,7.0,3.0,1.0,9.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
11490.0,23138,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,6.0,5.412313937753721,2.0,8.0,5.0,1.0,11.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11290.0,22745,66.0,1.0,5.0,5.0,1398.0,1199.0,4.0,6.0,6.0,3.0,15.0,6.0,2.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
11275.0,54822,66.0,1.0,5.0,5.0,1398.0,1199.0,4.0,6.0,5.9,2.0,8.0,5.0,1.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
11250.0,22129,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,4.8,1.0,14.0,6.0,2.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11250.0,16158,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,5.0,5.412313937753721,1.0,7.0,1.0,1.0,8.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
11250.0,31700,66.0,2.0,5.0,5.0,1398.0,1199.0,4.0,6.0,6.3,2.0,9.0,5.0,3.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
11250.0,19101,66.0,1.0,5.0,5.0,1398.0,1163.0,4.0,5.0,6.0,3.0,12.0,5.0,3.0,13.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11220.0,5500,66.0,1.0,3.0,5.0,1398.0,1141.0,4.0,5.0,4.8,2.0,12.0,4.0,1.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11200.0,21997,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,4.8,1.0,14.0,6.0,2.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11200.0,21909,66.0,1.0,4.0,5.0,1398.0,1163.0,4.0,6.0,4.8,1.0,14.0,6.0,2.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
